Hospital Name,State,Fake Certificate URL
Sparsh Hospital,Telangana,https://schultz.aifakecerts.com
Max Super Specialty Hospital,Mizoram,https://bowman-baird.aifakecerts.com
Indraprastha Apollo,Punjab,https://ramirez.aifakecerts.com
Apollo Hospital,Madhya Pradesh,https://fernandez-norton.aifakecerts.com
Max Super Specialty Hospital,Chhattisgarh,https://evans.aifakecerts.com
Sankara Nethralaya,Manipur,https://foley.aifakecerts.com
Columbia Asia Hospital,Uttar Pradesh,https://moore.aifakecerts.com
Sunshine Hospitals,Nagaland,https://duffy-jenkins.aifakecerts.com
Aster Medcity,Maharashtra,https://jones.aifakecerts.com
Medanta Hospital,Odisha,https://jackson-white.aifakecerts.com
Gokulam Hospital,Karnataka,https://tucker-howell.aifakecerts.com
Sharda Hospital,Tamil Nadu,https://owens.aifakecerts.com
KIMS Hospitals,Assam,https://clarke.aifakecerts.com
Cloudnine Hospital,Sikkim,https://jensen-thompson.aifakecerts.com
Nobel Hospital,West Bengal,https://scott.aifakecerts.com
Yashoda Hospitals,Himachal Pradesh,https://ingram.aifakecerts.com
Rajiv Gandhi Cancer Institute,Karnataka,https://taylor.aifakecerts.com
Shri Balaji Institute of Medical Sciences,Meghalaya,https://chavez.aifakecerts.com
Fortis Healthcare,Himachal Pradesh,https://tapia-gonzalez.aifakecerts.com
Cloudnine Hospital,Uttarakhand,https://anderson.aifakecerts.com
Yashoda Hospitals,Assam,https://morales.aifakecerts.com
Hinduja Hospital,Kerala,https://hernandez-james.aifakecerts.com
Amrita Institute of Medical Sciences,Punjab,https://armstrong-wilson.aifakecerts.com
Ruby Hall Clinic,Haryana,https://martin-patel.aifakecerts.com
Hinduja Hospital,Karnataka,https://hayes.aifakecerts.com
Narayana Health,Jharkhand,https://smith.aifakecerts.com
Sree Chitra Tirunal Institute,Himachal Pradesh,https://foster.aifakecerts.com
Moolchand Medcity,Chhattisgarh,https://combs.aifakecerts.com
Dr. Rela Institute,Sikkim,https://stevenson.aifakecerts.com
BM Birla Heart Research Centre,Chhattisgarh,https://myers.aifakecerts.com
Paras Hospital,Goa,https://patrick.aifakecerts.com
Ruby Hall Clinic,Arunachal Pradesh,https://brown-ruiz.aifakecerts.com
Gokulam Hospital,Telangana,https://boyd-gardner.aifakecerts.com
Hinduja Hospital,Maharashtra,https://chavez.aifakecerts.com
Indraprastha Apollo,Haryana,https://morales-le.aifakecerts.com
Sunshine Hospitals,Odisha,https://warner-golden.aifakecerts.com
Nobel Hospital,Nagaland,https://harris.aifakecerts.com
Sunrise Hospital,Haryana,https://white.aifakecerts.com
Hinduja Hospital,Karnataka,https://smith-martin.aifakecerts.com
Manipal Hospitals,Kerala,https://romero-lang.aifakecerts.com
Saifee Hospital,West Bengal,https://wong.aifakecerts.com
Rainbow Children’s Hospital,Uttar Pradesh,https://shepherd.aifakecerts.com
Saifee Hospital,Jharkhand,https://duncan.aifakecerts.com
CareWell Hospital,Maharashtra,https://davis-rodriguez.aifakecerts.com
HCG Cancer Centre,Tripura,https://hodges.aifakecerts.com
AIIMS Delhi,Arunachal Pradesh,https://miller.aifakecerts.com
Indraprastha Apollo,Bihar,https://miles.aifakecerts.com
Yashoda Hospitals,Sikkim,https://davis-obrien.aifakecerts.com
Narayana Health,Rajasthan,https://mccann-charles.aifakecerts.com
Rajiv Gandhi Cancer Institute,Maharashtra,https://ramirez.aifakecerts.com
Jaslok Hospital,Madhya Pradesh,https://stone.aifakecerts.com
Paras Hospital,Bihar,https://ward.aifakecerts.com
Paras Hospital,Kerala,https://hoffman.aifakecerts.com
Breach Candy Hospital,Mizoram,https://weaver-white.aifakecerts.com
Rajiv Gandhi Cancer Institute,Tamil Nadu,https://lopez-bailey.aifakecerts.com
Global Hospitals,Arunachal Pradesh,https://jenkins-gomez.aifakecerts.com
NIMS Hyderabad,Arunachal Pradesh,https://good.aifakecerts.com
Manipal Hospitals,Jharkhand,https://english.aifakecerts.com
AIIMS Delhi,Andhra Pradesh,https://gonzalez-navarro.aifakecerts.com
AIIMS Delhi,Mizoram,https://wilson.aifakecerts.com
Care Hospitals,Manipur,https://murphy.aifakecerts.com
Sharda Hospital,West Bengal,https://gonzalez.aifakecerts.com
Holy Family Hospital,Nagaland,https://peters-hart.aifakecerts.com
Global Hospitals,Telangana,https://vazquez-campbell.aifakecerts.com
Shri Balaji Institute of Medical Sciences,Nagaland,https://rasmussen.aifakecerts.com
Holy Family Hospital,Himachal Pradesh,https://andersen-sanders.aifakecerts.com
Sunshine Hospitals,Assam,https://stephens-sanders.aifakecerts.com
Breach Candy Hospital,Telangana,https://aguirre-salazar.aifakecerts.com
Paras Hospital,Sikkim,https://ward-bailey.aifakecerts.com
Christian Medical College,Jharkhand,https://burke.aifakecerts.com
Lilavati Hospital,Manipur,https://pugh-lopez.aifakecerts.com
Sunshine Hospitals,Assam,https://smith.aifakecerts.com
Lilavati Hospital,Odisha,https://benson.aifakecerts.com
Indraprastha Apollo,Karnataka,https://flores.aifakecerts.com
Gokulam Hospital,Manipur,https://smith.aifakecerts.com
Jaslok Hospital,Tripura,https://lester.aifakecerts.com
HCG Cancer Centre,Gujarat,https://guerra.aifakecerts.com
Tata Memorial Hospital,Mizoram,https://poole-olsen.aifakecerts.com
Dr. Rela Institute,Arunachal Pradesh,https://freeman-turner.aifakecerts.com
NIMS Hyderabad,Mizoram,https://barrett.aifakecerts.com
Batra Hospital,Gujarat,https://reynolds.aifakecerts.com
Indraprastha Apollo,Tamil Nadu,https://schmidt.aifakecerts.com
Rainbow Children’s Hospital,Haryana,https://mora.aifakecerts.com
Amrita Institute of Medical Sciences,Chhattisgarh,https://warren.aifakecerts.com
Columbia Asia Hospital,Himachal Pradesh,https://cole.aifakecerts.com
HCG Cancer Centre,Karnataka,https://burton.aifakecerts.com
Jaslok Hospital,West Bengal,https://roberts.aifakecerts.com
Care Hospitals,Chhattisgarh,https://gray-patrick.aifakecerts.com
Breach Candy Hospital,Jharkhand,https://kelley.aifakecerts.com
CareWell Hospital,Kerala,https://gregory.aifakecerts.com
Care Hospitals,West Bengal,https://jackson.aifakecerts.com
Ruby Hall Clinic,Gujarat,https://padilla.aifakecerts.com
Saifee Hospital,Uttar Pradesh,https://chen.aifakecerts.com
Apollo Hospital,West Bengal,https://peterson-hamilton.aifakecerts.com
Vijaya Hospital,Rajasthan,https://erickson.aifakecerts.com
Cloudnine Hospital,Manipur,https://wells.aifakecerts.com
Apollo Hospital,Mizoram,https://guzman.aifakecerts.com
Jaslok Hospital,Goa,https://pugh.aifakecerts.com
Narayana Health,Tamil Nadu,https://robertson.aifakecerts.com
HCG Cancer Centre,Himachal Pradesh,https://maynard.aifakecerts.com
Shri Balaji Institute of Medical Sciences,Mizoram,https://walker.aifakecerts.com
KIMS Hospitals,Rajasthan,https://watkins-bailey.aifakecerts.com
Sunshine Hospitals,Chhattisgarh,https://lee.aifakecerts.com
CareWell Hospital,Arunachal Pradesh,https://gonzalez.aifakecerts.com
Christian Medical College,Jharkhand,https://davis.aifakecerts.com
Global Hospitals,Gujarat,https://moon.aifakecerts.com
CareWell Hospital,Punjab,https://tran.aifakecerts.com
Rainbow Children’s Hospital,Mizoram,https://roberts.aifakecerts.com
Sunrise Hospital,Himachal Pradesh,https://stephens.aifakecerts.com
Sri Ramachandra Medical Centre,Madhya Pradesh,https://brown.aifakecerts.com
Gokulam Hospital,Haryana,https://gonzales-davis.aifakecerts.com
Narayana Health,Jharkhand,https://williams.aifakecerts.com
Dr. Rela Institute,Uttarakhand,https://grant-pearson.aifakecerts.com
NIMS Hyderabad,Assam,https://fernandez.aifakecerts.com
Sunshine Hospitals,Maharashtra,https://rodriguez.aifakecerts.com
Sunrise Hospital,Mizoram,https://gross.aifakecerts.com
Sunshine Hospitals,Telangana,https://alexander.aifakecerts.com
Lilavati Hospital,Karnataka,https://ruiz-miller.aifakecerts.com
Lilavati Hospital,Gujarat,https://harvey.aifakecerts.com
Global Hospitals,Madhya Pradesh,https://trevino-parker.aifakecerts.com
KIMS Hospitals,Assam,https://jacobs-cooper.aifakecerts.com
Yashoda Hospitals,Uttarakhand,https://hernandez.aifakecerts.com
Dr. Rela Institute,Himachal Pradesh,https://rich-harrell.aifakecerts.com
Gokulam Hospital,West Bengal,https://holmes.aifakecerts.com
NIMS Hyderabad,Chhattisgarh,https://richard-cook.aifakecerts.com
Christian Medical College,Uttar Pradesh,https://brewer.aifakecerts.com
Rainbow Children’s Hospital,Haryana,https://lee.aifakecerts.com
Sree Chitra Tirunal Institute,Himachal Pradesh,https://vang.aifakecerts.com
Paras Hospital,Kerala,https://griffin-smith.aifakecerts.com
Aster Medcity,Punjab,https://mata-hammond.aifakecerts.com
Sunrise Hospital,Manipur,https://norman.aifakecerts.com
Apollo Hospital,Jharkhand,https://lewis-herring.aifakecerts.com
Sunshine Hospitals,Himachal Pradesh,https://hurst-obrien.aifakecerts.com
Tata Memorial Hospital,Tamil Nadu,https://leonard-suarez.aifakecerts.com
Manipal Hospitals,Arunachal Pradesh,https://adams.aifakecerts.com
Columbia Asia Hospital,Mizoram,https://mccormick.aifakecerts.com
Yashoda Hospitals,Maharashtra,https://jennings.aifakecerts.com
Holy Family Hospital,Mizoram,https://boone.aifakecerts.com
Shri Balaji Institute of Medical Sciences,Madhya Pradesh,https://smith.aifakecerts.com
Sunshine Hospitals,West Bengal,https://smith.aifakecerts.com
HCG Cancer Centre,Mizoram,https://castro.aifakecerts.com
Rainbow Children’s Hospital,Sikkim,https://rios.aifakecerts.com
Columbia Asia Hospital,Himachal Pradesh,https://sherman-smith.aifakecerts.com
HCG Cancer Centre,Goa,https://white.aifakecerts.com
Gokulam Hospital,Odisha,https://daniels-walker.aifakecerts.com
Amrita Institute of Medical Sciences,Punjab,https://patel.aifakecerts.com
Fortis Healthcare,Assam,https://nixon-hill.aifakecerts.com
Gokulam Hospital,Meghalaya,https://allison.aifakecerts.com
Ganga Hospital,Meghalaya,https://kelly-powell.aifakecerts.com
Vijaya Hospital,Rajasthan,https://jackson-parker.aifakecerts.com
Tata Memorial Hospital,West Bengal,https://sandoval.aifakecerts.com
Apollo Hospital,West Bengal,https://wallace-henry.aifakecerts.com
Hinduja Hospital,Gujarat,https://lynn.aifakecerts.com
Rajiv Gandhi Cancer Institute,Sikkim,https://wagner.aifakecerts.com
Medanta Hospital,Rajasthan,https://sanchez.aifakecerts.com
Lilavati Hospital,Sikkim,https://castaneda.aifakecerts.com
Sparsh Hospital,Tamil Nadu,https://gilbert.aifakecerts.com
Holy Family Hospital,Assam,https://smith.aifakecerts.com
Aster Medcity,Goa,https://ritter.aifakecerts.com
Yashoda Hospitals,Tripura,https://romero.aifakecerts.com
Tata Memorial Hospital,Sikkim,https://white.aifakecerts.com
Batra Hospital,Himachal Pradesh,https://harding-mitchell.aifakecerts.com
BM Birla Heart Research Centre,West Bengal,https://christensen.aifakecerts.com
Columbia Asia Hospital,Karnataka,https://branch.aifakecerts.com
Manipal Hospitals,Manipur,https://mendoza.aifakecerts.com
Rajiv Gandhi Cancer Institute,Nagaland,https://harris-scott.aifakecerts.com
Ruby Hall Clinic,Goa,https://burgess.aifakecerts.com
Ruby Hall Clinic,Bihar,https://sampson-thomas.aifakecerts.com
Christian Medical College,Chhattisgarh,https://clay.aifakecerts.com
Ruby Hall Clinic,Kerala,https://nguyen.aifakecerts.com
Max Super Specialty Hospital,Manipur,https://perez-reynolds.aifakecerts.com
Moolchand Medcity,Karnataka,https://bishop-le.aifakecerts.com
Shri Balaji Institute of Medical Sciences,Telangana,https://campbell-dunn.aifakecerts.com
Amrita Institute of Medical Sciences,Jharkhand,https://davis.aifakecerts.com
Sankara Nethralaya,Nagaland,https://johnson.aifakecerts.com
Indraprastha Apollo,Odisha,https://mendoza.aifakecerts.com
Sunshine Hospitals,Uttarakhand,https://smith.aifakecerts.com
CareWell Hospital,Uttar Pradesh,https://bernard.aifakecerts.com
Vijaya Hospital,Bihar,https://jordan.aifakecerts.com
Batra Hospital,Andhra Pradesh,https://pennington.aifakecerts.com
MGM Healthcare,Andhra Pradesh,https://allen-nichols.aifakecerts.com
Hinduja Hospital,West Bengal,https://small.aifakecerts.com
Christian Medical College,Kerala,https://rivas.aifakecerts.com
Aster Medcity,West Bengal,https://cochran-castillo.aifakecerts.com
Shri Balaji Institute of Medical Sciences,Andhra Pradesh,https://blackburn.aifakecerts.com
Apollo Hospital,Himachal Pradesh,https://perez.aifakecerts.com
Breach Candy Hospital,Sikkim,https://ramsey.aifakecerts.com
Rainbow Children’s Hospital,Punjab,https://carroll-turner.aifakecerts.com
Vinod Scaria Hospital,Madhya Pradesh,https://jenkins-mullen.aifakecerts.com
Vijaya Hospital,Odisha,https://love-sosa.aifakecerts.com
Saifee Hospital,Maharashtra,https://fleming.aifakecerts.com
Hinduja Hospital,Gujarat,https://ferrell.aifakecerts.com
Ganga Hospital,Goa,https://santos.aifakecerts.com
HCG Cancer Centre,Madhya Pradesh,https://thompson.aifakecerts.com
Vijaya Hospital,Madhya Pradesh,https://kennedy.aifakecerts.com
Nobel Hospital,Tamil Nadu,https://dixon-ware.aifakecerts.com
Vijaya Hospital,Arunachal Pradesh,https://nguyen.aifakecerts.com
Lilavati Hospital,Mizoram,https://nash.aifakecerts.com
Medanta Hospital,Kerala,https://hawkins-logan.aifakecerts.com
Fortis Healthcare,Tamil Nadu,https://bauer-carroll.aifakecerts.com
Hinduja Hospital,Arunachal Pradesh,https://lopez-rhodes.aifakecerts.com
Yashoda Hospitals,Nagaland,https://steele.aifakecerts.com
Sharda Hospital,Manipur,https://mueller-brown.aifakecerts.com
Paras Hospital,Himachal Pradesh,https://snyder.aifakecerts.com
BM Birla Heart Research Centre,Jharkhand,https://dudley.aifakecerts.com
Sree Chitra Tirunal Institute,Gujarat,https://miller.aifakecerts.com
Apollo Hospital,Gujarat,https://owens.aifakecerts.com
Columbia Asia Hospital,Odisha,https://allen-price.aifakecerts.com
Sharda Hospital,Tamil Nadu,https://steele.aifakecerts.com
KIMS Hospitals,Himachal Pradesh,https://martin.aifakecerts.com
Apollo Hospital,Haryana,https://baldwin.aifakecerts.com
KIMS Hospitals,Meghalaya,https://cain-graham.aifakecerts.com
CareWell Hospital,Haryana,https://flores-santiago.aifakecerts.com
Apollo Hospital,Mizoram,https://alexander.aifakecerts.com
Columbia Asia Hospital,Maharashtra,https://salas-lewis.aifakecerts.com
Vijaya Hospital,Karnataka,https://schroeder.aifakecerts.com
Tata Memorial Hospital,Jharkhand,https://green.aifakecerts.com
Gokulam Hospital,Meghalaya,https://rangel.aifakecerts.com
Cloudnine Hospital,Mizoram,https://garcia.aifakecerts.com
Ruby Hall Clinic,Uttarakhand,https://warren-gentry.aifakecerts.com
Amrita Institute of Medical Sciences,Punjab,https://smith.aifakecerts.com
Christian Medical College,Gujarat,https://lawson-evans.aifakecerts.com
Holy Family Hospital,Arunachal Pradesh,https://wright.aifakecerts.com
Gokulam Hospital,Mizoram,https://cooley.aifakecerts.com
Global Hospitals,Sikkim,https://pearson.aifakecerts.com
BM Birla Heart Research Centre,Assam,https://scott-williamson.aifakecerts.com
Rainbow Children’s Hospital,Uttar Pradesh,https://johnson.aifakecerts.com
Holy Family Hospital,Nagaland,https://romero-mays.aifakecerts.com
Christian Medical College,Bihar,https://brown.aifakecerts.com
Apollo Hospital,Rajasthan,https://massey-flores.aifakecerts.com
Rajiv Gandhi Cancer Institute,Maharashtra,https://tapia-farmer.aifakecerts.com
CareWell Hospital,Kerala,https://blair-obrien.aifakecerts.com
Sparsh Hospital,Kerala,https://taylor.aifakecerts.com
Lilavati Hospital,Odisha,https://contreras-carter.aifakecerts.com
Hinduja Hospital,Meghalaya,https://alvarez-chavez.aifakecerts.com
Rajiv Gandhi Cancer Institute,Uttarakhand,https://farrell.aifakecerts.com
Moolchand Medcity,Nagaland,https://jacobs-sosa.aifakecerts.com
Sparsh Hospital,Maharashtra,https://schmidt.aifakecerts.com
Ruby Hall Clinic,Tamil Nadu,https://jones.aifakecerts.com
Apollo Hospital,Meghalaya,https://kim.aifakecerts.com
Apollo Hospital,Odisha,https://french-roberson.aifakecerts.com
Jaslok Hospital,Madhya Pradesh,https://smith.aifakecerts.com
Rainbow Children’s Hospital,West Bengal,https://bishop.aifakecerts.com
Medanta Hospital,Madhya Pradesh,https://nguyen.aifakecerts.com
Manipal Hospitals,Madhya Pradesh,https://thompson.aifakecerts.com
Columbia Asia Hospital,Meghalaya,https://smith.aifakecerts.com
Jaslok Hospital,Assam,https://parsons-wilson.aifakecerts.com
HCG Cancer Centre,Gujarat,https://mitchell.aifakecerts.com
AIIMS Delhi,Tripura,https://white-murphy.aifakecerts.com
Yashoda Hospitals,Odisha,https://anthony.aifakecerts.com
Tata Memorial Hospital,Punjab,https://smith.aifakecerts.com
Narayana Health,Punjab,https://perez-gentry.aifakecerts.com
Sparsh Hospital,Goa,https://horn.aifakecerts.com
Sir Ganga Ram Hospital,Madhya Pradesh,https://young.aifakecerts.com
Yashoda Hospitals,Andhra Pradesh,https://smith.aifakecerts.com
Narayana Health,Gujarat,https://hanna.aifakecerts.com
Lilavati Hospital,Gujarat,https://yang.aifakecerts.com
Shri Balaji Institute of Medical Sciences,Gujarat,https://johnson.aifakecerts.com
Rajiv Gandhi Cancer Institute,Bihar,https://lewis.aifakecerts.com
Yashoda Hospitals,Meghalaya,https://parrish-porter.aifakecerts.com
Nobel Hospital,Uttar Pradesh,https://pitts.aifakecerts.com
CareWell Hospital,Haryana,https://dunn-thornton.aifakecerts.com
Sparsh Hospital,Andhra Pradesh,https://watson.aifakecerts.com
Sree Chitra Tirunal Institute,Karnataka,https://valdez.aifakecerts.com
Batra Hospital,Odisha,https://howard.aifakecerts.com
Sunrise Hospital,Karnataka,https://lucas-hayes.aifakecerts.com
AIIMS Delhi,Punjab,https://lin.aifakecerts.com
Breach Candy Hospital,Kerala,https://erickson.aifakecerts.com
Ganga Hospital,Goa,https://alexander-olsen.aifakecerts.com
Sparsh Hospital,Mizoram,https://munoz-myers.aifakecerts.com
Lilavati Hospital,Goa,https://dodson.aifakecerts.com
Manipal Hospitals,Jharkhand,https://davidson-young.aifakecerts.com
BM Birla Heart Research Centre,Andhra Pradesh,https://garcia-robinson.aifakecerts.com
Shri Balaji Institute of Medical Sciences,Andhra Pradesh,https://hampton.aifakecerts.com
Global Hospitals,Assam,https://elliott.aifakecerts.com
Tata Memorial Hospital,Uttar Pradesh,https://gutierrez.aifakecerts.com
Nobel Hospital,Gujarat,https://mann-gregory.aifakecerts.com
Shri Balaji Institute of Medical Sciences,Bihar,https://dominguez-jones.aifakecerts.com
Sparsh Hospital,Maharashtra,https://miles.aifakecerts.com
Cloudnine Hospital,Gujarat,https://white.aifakecerts.com
Sri Ramachandra Medical Centre,Sikkim,https://potter-oliver.aifakecerts.com
Aster Medcity,Kerala,https://ramirez.aifakecerts.com
KIMS Hospitals,Meghalaya,https://hensley.aifakecerts.com
Hinduja Hospital,Bihar,https://greene-thomas.aifakecerts.com
Columbia Asia Hospital,Goa,https://lewis-elliott.aifakecerts.com
Apollo Hospital,Karnataka,https://ellison.aifakecerts.com
Sunrise Hospital,Jharkhand,https://swanson-wilson.aifakecerts.com
Columbia Asia Hospital,Sikkim,https://ryan-jordan.aifakecerts.com
Batra Hospital,Himachal Pradesh,https://phillips.aifakecerts.com
Sree Chitra Tirunal Institute,Jharkhand,https://mathis.aifakecerts.com
MGM Healthcare,Uttarakhand,https://nelson.aifakecerts.com
Sunrise Hospital,Maharashtra,https://jones.aifakecerts.com
Tata Memorial Hospital,Uttar Pradesh,https://castillo.aifakecerts.com
Sir Ganga Ram Hospital,Meghalaya,https://johnson.aifakecerts.com
Gokulam Hospital,Odisha,https://ashley.aifakecerts.com
Moolchand Medcity,Sikkim,https://jones.aifakecerts.com
Lilavati Hospital,Odisha,https://lamb.aifakecerts.com
CareWell Hospital,Nagaland,https://garcia-patterson.aifakecerts.com
Shri Balaji Institute of Medical Sciences,Odisha,https://turner.aifakecerts.com
Batra Hospital,Arunachal Pradesh,https://moore.aifakecerts.com
Rainbow Children’s Hospital,Goa,https://gonzales.aifakecerts.com
Medanta Hospital,Punjab,https://conway.aifakecerts.com
Medanta Hospital,Madhya Pradesh,https://romero.aifakecerts.com
Sri Ramachandra Medical Centre,Manipur,https://whitaker.aifakecerts.com
Global Hospitals,Tamil Nadu,https://murphy.aifakecerts.com
Dr. Rela Institute,Nagaland,https://jackson-lopez.aifakecerts.com
Gokulam Hospital,Odisha,https://sanchez.aifakecerts.com
Hinduja Hospital,Kerala,https://white.aifakecerts.com
Sankara Nethralaya,Chhattisgarh,https://evans-faulkner.aifakecerts.com
Fortis Healthcare,Gujarat,https://fuentes.aifakecerts.com
NIMS Hyderabad,Kerala,https://lawrence.aifakecerts.com
Nobel Hospital,Chhattisgarh,https://russell-blackburn.aifakecerts.com
Shri Balaji Institute of Medical Sciences,Meghalaya,https://mitchell.aifakecerts.com
Gokulam Hospital,Nagaland,https://joseph-marshall.aifakecerts.com
Rajiv Gandhi Cancer Institute,Goa,https://ross-hahn.aifakecerts.com
Saifee Hospital,Andhra Pradesh,https://hunter-dalton.aifakecerts.com
Fortis Healthcare,Rajasthan,https://mitchell.aifakecerts.com
BM Birla Heart Research Centre,Maharashtra,https://jennings.aifakecerts.com
Sri Ramachandra Medical Centre,Arunachal Pradesh,https://rodriguez-williams.aifakecerts.com
Sharda Hospital,Himachal Pradesh,https://sullivan-ward.aifakecerts.com
HCG Cancer Centre,Chhattisgarh,https://jones-young.aifakecerts.com
Vijaya Hospital,Nagaland,https://durham.aifakecerts.com
Sree Chitra Tirunal Institute,Tamil Nadu,https://gonzalez-wilkinson.aifakecerts.com
Sankara Nethralaya,Punjab,https://davis-cruz.aifakecerts.com
Aster Medcity,Andhra Pradesh,https://jones-roman.aifakecerts.com
NIMS Hyderabad,Telangana,https://martin.aifakecerts.com
Vijaya Hospital,Madhya Pradesh,https://cunningham.aifakecerts.com
Aster Medcity,Tripura,https://martin.aifakecerts.com
Aster Medcity,Mizoram,https://mendoza.aifakecerts.com
Sree Chitra Tirunal Institute,Odisha,https://mitchell.aifakecerts.com
Rainbow Children’s Hospital,Uttar Pradesh,https://warner.aifakecerts.com
Aster Medcity,Andhra Pradesh,https://bailey-zimmerman.aifakecerts.com
Christian Medical College,Tamil Nadu,https://webb.aifakecerts.com
Cloudnine Hospital,Himachal Pradesh,https://lopez.aifakecerts.com
Columbia Asia Hospital,Punjab,https://donovan.aifakecerts.com
AIIMS Delhi,Haryana,https://meyers-ross.aifakecerts.com
Shri Balaji Institute of Medical Sciences,Meghalaya,https://taylor-lewis.aifakecerts.com
Indraprastha Apollo,Sikkim,https://lynch.aifakecerts.com
HCG Cancer Centre,Kerala,https://williams-brown.aifakecerts.com
Sir Ganga Ram Hospital,Madhya Pradesh,https://patel-wallace.aifakecerts.com
MGM Healthcare,Tamil Nadu,https://mann.aifakecerts.com
Care Hospitals,Jharkhand,https://ellison-moon.aifakecerts.com
Vinod Scaria Hospital,Rajasthan,https://wright.aifakecerts.com
Ganga Hospital,Madhya Pradesh,https://nichols-matthews.aifakecerts.com
Ganga Hospital,Gujarat,https://hernandez.aifakecerts.com
Christian Medical College,Sikkim,https://hall-rogers.aifakecerts.com
Care Hospitals,Karnataka,https://walton.aifakecerts.com
Max Super Specialty Hospital,Himachal Pradesh,https://clayton-cannon.aifakecerts.com
Ruby Hall Clinic,Karnataka,https://porter.aifakecerts.com
Apollo Hospital,Chhattisgarh,https://stewart-anderson.aifakecerts.com
Apollo Hospital,Tamil Nadu,https://parks.aifakecerts.com
Lilavati Hospital,Madhya Pradesh,https://thompson.aifakecerts.com
Global Hospitals,Manipur,https://collins-morgan.aifakecerts.com
Ruby Hall Clinic,Andhra Pradesh,https://simmons-serrano.aifakecerts.com
Vinod Scaria Hospital,Kerala,https://liu.aifakecerts.com
NIMS Hyderabad,Gujarat,https://gomez.aifakecerts.com
Sunrise Hospital,Goa,https://herman.aifakecerts.com
Medanta Hospital,Chhattisgarh,https://schultz.aifakecerts.com
Global Hospitals,Himachal Pradesh,https://sosa-norton.aifakecerts.com
Cloudnine Hospital,Nagaland,https://adams.aifakecerts.com
Saifee Hospital,Gujarat,https://owens-rasmussen.aifakecerts.com
NIMS Hyderabad,Tripura,https://phillips-welch.aifakecerts.com
Lilavati Hospital,Uttarakhand,https://smith-huerta.aifakecerts.com
Sri Ramachandra Medical Centre,Telangana,https://nguyen-phelps.aifakecerts.com
Amrita Institute of Medical Sciences,Maharashtra,https://reid.aifakecerts.com
Sir Ganga Ram Hospital,Telangana,https://parsons.aifakecerts.com
AIIMS Delhi,Uttarakhand,https://rodriguez-ortiz.aifakecerts.com
Vijaya Hospital,Punjab,https://walker.aifakecerts.com
Indraprastha Apollo,Nagaland,https://gallegos.aifakecerts.com
Global Hospitals,Kerala,https://tucker.aifakecerts.com
Aster Medcity,Punjab,https://hines.aifakecerts.com
BM Birla Heart Research Centre,Tamil Nadu,https://thompson.aifakecerts.com
AIIMS Delhi,Odisha,https://baker.aifakecerts.com
Medanta Hospital,Haryana,https://johnson.aifakecerts.com
Narayana Health,Jharkhand,https://martinez-roberson.aifakecerts.com
Fortis Healthcare,Karnataka,https://jones-barron.aifakecerts.com
Narayana Health,Karnataka,https://cowan.aifakecerts.com
Christian Medical College,Meghalaya,https://barnes.aifakecerts.com
Hinduja Hospital,Bihar,https://lewis.aifakecerts.com
Apollo Hospital,Andhra Pradesh,https://navarro-randall.aifakecerts.com
Sri Ramachandra Medical Centre,Uttarakhand,https://santos.aifakecerts.com
Yashoda Hospitals,Sikkim,https://day-frank.aifakecerts.com
Apollo Hospital,Haryana,https://clark.aifakecerts.com
Hinduja Hospital,Punjab,https://ward.aifakecerts.com
KIMS Hospitals,Sikkim,https://brown.aifakecerts.com
Fortis Healthcare,Nagaland,https://moore.aifakecerts.com
HCG Cancer Centre,West Bengal,https://bailey.aifakecerts.com
Global Hospitals,Himachal Pradesh,https://stark-green.aifakecerts.com
Vinod Scaria Hospital,Andhra Pradesh,https://boyd.aifakecerts.com
Sree Chitra Tirunal Institute,Tripura,https://zuniga.aifakecerts.com
Aster Medcity,Haryana,https://franklin.aifakecerts.com
Manipal Hospitals,Arunachal Pradesh,https://thomas-rubio.aifakecerts.com
Sunrise Hospital,Madhya Pradesh,https://casey.aifakecerts.com
Paras Hospital,Gujarat,https://hawkins-fletcher.aifakecerts.com
Manipal Hospitals,Bihar,https://gill-bryant.aifakecerts.com
Apollo Hospital,Telangana,https://smith-hayes.aifakecerts.com
Sir Ganga Ram Hospital,Manipur,https://conrad.aifakecerts.com
Sir Ganga Ram Hospital,Jharkhand,https://townsend-parsons.aifakecerts.com
Ganga Hospital,Telangana,https://edwards.aifakecerts.com
Vijaya Hospital,Punjab,https://malone.aifakecerts.com
